,start_position,end_position,measure,bytes_processed
124,12400000.0,12500000.0,29098.0,525600.0
125,12500000.0,12600000.0,23786.0,451392.0
126,12600000.0,12700000.0,24504.0,451744.0
127,12700000.0,12800000.0,24793.0,544640.0
128,12800000.0,12900000.0,22657.0,417792.0
129,12900000.0,13000000.0,21819.0,403488.0
130,13000000.0,13100000.0,21052.0,393200.0
131,13100000.0,13200000.0,19306.0,359104.0
132,13200000.0,13300000.0,20858.0,447088.0
133,13300000.0,13400000.0,21701.0,398656.0
134,13400000.0,13500000.0,20616.0,380272.0
135,13500000.0,13600000.0,21673.0,399664.0
136,13600000.0,13700000.0,23117.0,424672.0
137,13700000.0,13800000.0,21899.0,460832.0
138,13800000.0,13900000.0,22342.0,422320.0
139,13900000.0,14000000.0,23967.0,436448.0
140,14000000.0,14100000.0,23660.0,434672.0
141,14100000.0,14200000.0,21533.0,393392.0
142,14200000.0,14300000.0,22747.0,472592.0
143,14300000.0,14400000.0,21088.0,387280.0
144,14400000.0,14500000.0,21516.0,399344.0
145,14500000.0,14600000.0,21263.0,393072.0
146,14600000.0,14700000.0,21391.0,448384.0
147,14700000.0,14800000.0,21843.0,405312.0
148,14800000.0,14900000.0,24301.0,440080.0
149,14900000.0,15000000.0,23257.0,429008.0
150,15000000.0,15100000.0,23602.0,433216.0
151,15100000.0,15200000.0,23432.0,510352.0
152,15200000.0,15300000.0,22622.0,415520.0
153,15300000.0,15400000.0,21469.0,397424.0
154,15400000.0,15500000.0,21367.0,392976.0
155,15500000.0,15600000.0,21715.0,401536.0
156,15600000.0,15700000.0,22305.0,469552.0
157,15700000.0,15800000.0,22050.0,412224.0
158,15800000.0,15900000.0,21982.0,405840.0
159,15900000.0,16000000.0,20733.0,387520.0
160,16000000.0,16100000.0,21373.0,400288.0
161,16100000.0,16200000.0,23224.0,431168.0
162,16200000.0,16300000.0,27015.0,486320.0
163,16300000.0,16400000.0,19434.0,359600.0
164,16400000.0,16500000.0,21393.0,398432.0
165,16500000.0,16600000.0,22758.0,474368.0
166,16600000.0,16700000.0,23351.0,436016.0
167,16700000.0,16800000.0,22280.0,415584.0
168,16800000.0,16900000.0,23419.0,434448.0
169,16900000.0,17000000.0,24189.0,448736.0
170,17000000.0,17100000.0,24112.0,510080.0
171,17100000.0,17200000.0,23332.0,427824.0
172,17200000.0,17300000.0,21680.0,423392.0
173,17300000.0,17400000.0,22531.0,419712.0
174,17400000.0,17500000.0,23801.0,437488.0
175,17500000.0,17600000.0,23376.0,500000.0
176,17600000.0,17700000.0,24017.0,438320.0
177,17700000.0,17800000.0,22874.0,436880.0
178,17800000.0,17900000.0,22352.0,414096.0
179,17900000.0,18000000.0,24996.0,548432.0
180,18000000.0,18100000.0,27621.0,500512.0
181,18100000.0,18200000.0,23889.0,436784.0
182,18200000.0,18300000.0,23045.0,433760.0
183,18300000.0,18400000.0,20768.0,379440.0
184,18400000.0,18500000.0,21953.0,458640.0
185,18500000.0,18600000.0,24142.0,472640.0
186,18600000.0,18700000.0,24784.0,454880.0
187,18700000.0,18800000.0,21716.0,417712.0
188,18800000.0,18900000.0,22337.0,409056.0
189,18900000.0,19000000.0,24195.0,497832.0
190,19000000.0,19100000.0,22811.0,417536.0
191,19100000.0,19200000.0,22968.0,426640.0
192,19200000.0,19300000.0,22167.0,407808.0
193,19300000.0,19400000.0,21333.0,400208.0
194,19400000.0,19500000.0,20747.0,436704.0
195,19500000.0,19600000.0,20830.0,382608.0
196,19600000.0,19700000.0,22790.0,416464.0
197,19700000.0,19800000.0,22222.0,411184.0
198,19800000.0,19900000.0,23254.0,501728.0
199,19900000.0,20000000.0,23407.0,436704.0
200,20000000.0,20100000.0,22402.0,415088.0
201,20100000.0,20200000.0,21350.0,396224.0
202,20200000.0,20300000.0,21496.0,392560.0
203,20300000.0,20400000.0,27153.0,568704.0
204,20400000.0,20500000.0,20408.0,372992.0
205,20500000.0,20600000.0,19833.0,360704.0
206,20600000.0,20700000.0,19673.0,362816.0
207,20700000.0,20800000.0,21644.0,393392.0
208,20800000.0,20900000.0,21801.0,462416.0
209,20900000.0,21000000.0,23081.0,427952.0
210,21000000.0,21100000.0,23301.0,429808.0
211,21100000.0,21200000.0,22339.0,406176.0
212,21200000.0,21300000.0,22517.0,411216.0
213,21300000.0,21400000.0,22583.0,468080.0
214,21400000.0,21500000.0,22228.0,408784.0
215,21500000.0,21600000.0,23950.0,440656.0
216,21600000.0,21700000.0,22318.0,418176.0
217,21700000.0,21800000.0,25527.0,525760.0
218,21800000.0,21900000.0,24053.0,448640.0
219,21900000.0,22000000.0,25269.0,460144.0
220,22000000.0,22100000.0,27237.0,495520.0
221,22100000.0,22200000.0,25307.0,468528.0
222,22200000.0,22300000.0,21988.0,480688.0
223,22300000.0,22400000.0,24256.0,448608.0
224,22400000.0,22500000.0,22577.0,428672.0
225,22500000.0,22600000.0,27204.0,497296.0
226,22600000.0,22700000.0,23545.0,431632.0
227,22700000.0,22800000.0,25031.0,523856.0
228,22800000.0,22900000.0,24382.0,448368.0
229,22900000.0,23000000.0,23980.0,439344.0
230,23000000.0,23100000.0,22883.0,425312.0
231,23100000.0,23200000.0,25406.0,466384.0
232,23200000.0,23300000.0,22898.0,493856.0
233,23300000.0,23400000.0,22886.0,419744.0
234,23400000.0,23500000.0,23523.0,437144.0
235,23500000.0,23600000.0,27061.0,501720.0
236,23600000.0,23700000.0,25882.0,579880.0
237,23700000.0,23800000.0,31260.0,595328.0
238,23800000.0,23900000.0,31221.0,578048.0
239,23900000.0,24000000.0,25712.0,485408.0
240,24000000.0,24100000.0,23413.0,448480.0
241,24100000.0,24200000.0,22330.0,505888.0
242,24200000.0,24300000.0,23775.0,439328.0
243,24300000.0,24400000.0,22386.0,416256.0
244,24400000.0,24500000.0,25607.0,479200.0
245,24500000.0,24600000.0,24614.0,449936.0
246,24600000.0,24700000.0,26033.0,530912.0
247,24700000.0,24800000.0,23522.0,437280.0
248,24800000.0,24900000.0,23473.0,451760.0
249,24900000.0,25000000.0,26477.0,484720.0
250,25000000.0,25100000.0,23991.0,506144.0
251,25100000.0,25200000.0,23194.0,424192.0
252,25200000.0,25300000.0,24481.0,447920.0
253,25300000.0,25400000.0,26523.0,491216.0
254,25400000.0,25500000.0,25433.0,478432.0
255,25500000.0,25600000.0,24127.0,502528.0
256,25600000.0,25700000.0,22504.0,424832.0
257,25700000.0,25800000.0,21682.0,388288.0
258,25800000.0,25900000.0,20894.0,372392.0
259,25900000.0,26000000.0,25250.0,484448.0
260,26000000.0,26100000.0,15125.0,382832.0
261,26100000.0,26200000.0,23801.0,468000.0
262,26200000.0,26300000.0,33909.0,636928.0
263,26300000.0,26400000.0,60821.0,1061456.0
264,26400000.0,26500000.0,0.0,0.0
265,26500000.0,26600000.0,0.0,0.0
266,26600000.0,26700000.0,0.0,0.0
267,26700000.0,26800000.0,0.0,0.0
268,26800000.0,26900000.0,0.0,0.0
269,26900000.0,27000000.0,0.0,0.0
270,27000000.0,27100000.0,0.0,0.0
271,27100000.0,27200000.0,0.0,0.0
272,27200000.0,27300000.0,0.0,0.0
273,27300000.0,27400000.0,0.0,0.0
274,27400000.0,27500000.0,0.0,0.0
275,27500000.0,27600000.0,0.0,0.0
276,27600000.0,27700000.0,0.0,0.0
277,27700000.0,27800000.0,0.0,0.0
278,27800000.0,27900000.0,0.0,0.0
279,27900000.0,28000000.0,0.0,0.0
280,28000000.0,28100000.0,0.0,0.0
281,28100000.0,28200000.0,0.0,0.0
282,28200000.0,28300000.0,0.0,0.0
283,28300000.0,28400000.0,0.0,0.0
284,28400000.0,28500000.0,0.0,0.0
285,28500000.0,28600000.0,0.0,0.0
286,28600000.0,28700000.0,0.0,0.0
287,28700000.0,28800000.0,0.0,0.0
288,28800000.0,28900000.0,0.0,0.0
289,28900000.0,29000000.0,0.0,0.0
290,29000000.0,29100000.0,0.0,0.0
291,29100000.0,29200000.0,0.0,0.0
292,29200000.0,29300000.0,0.0,0.0
293,29300000.0,29400000.0,0.0,0.0
294,29400000.0,29500000.0,0.0,0.0
295,29500000.0,29600000.0,0.0,0.0
296,29600000.0,29700000.0,0.0,0.0
297,29700000.0,29800000.0,0.0,0.0
298,29800000.0,29900000.0,0.0,0.0
299,29900000.0,30000000.0,0.0,0.0
300,30000000.0,30100000.0,9423.0,277712.0
301,30100000.0,30200000.0,62332.0,1178696.0
302,30200000.0,30300000.0,36669.0,705504.0
303,30300000.0,30400000.0,37417.0,859104.0
304,30400000.0,30500000.0,36909.0,754368.0
305,30500000.0,30600000.0,32361.0,631136.0
306,30600000.0,30700000.0,38259.0,710656.0
307,30700000.0,30800000.0,22338.0,497120.0
308,30800000.0,30900000.0,56331.0,1070912.0
309,30900000.0,31000000.0,60009.0,1049928.0
310,31000000.0,31100000.0,130787.0,2310352.0
311,31100000.0,31200000.0,52227.0,1041288.0
312,31200000.0,31300000.0,51693.0,1171560.0
313,31300000.0,31400000.0,25485.0,473536.0
314,31400000.0,31500000.0,28237.0,514864.0
315,31500000.0,31600000.0,26146.0,482752.0
316,31600000.0,31700000.0,28661.0,527328.0
317,31700000.0,31800000.0,23421.0,503312.0
318,31800000.0,31900000.0,22784.0,416976.0
319,31900000.0,32000000.0,22108.0,402560.0
320,32000000.0,32100000.0,23261.0,427424.0
321,32100000.0,32200000.0,25496.0,471168.0
322,32200000.0,32300000.0,23698.0,443056.0
323,32300000.0,32400000.0,26185.0,483104.0
324,32400000.0,32500000.0,26048.0,489136.0
325,32500000.0,32600000.0,23049.0,432080.0
326,32600000.0,32700000.0,25542.0,543952.0
327,32700000.0,32800000.0,26748.0,484368.0
328,32800000.0,32900000.0,25123.0,460352.0
329,32900000.0,33000000.0,22414.0,424528.0
330,33000000.0,33100000.0,22451.0,415728.0
331,33100000.0,33200000.0,22806.0,478912.0
332,33200000.0,33300000.0,22525.0,417456.0
333,33300000.0,33400000.0,22659.0,422448.0
334,33400000.0,33500000.0,26763.0,486688.0
335,33500000.0,33600000.0,24812.0,471488.0
336,33600000.0,33700000.0,23477.0,515328.0
337,33700000.0,33800000.0,25563.0,475696.0
338,33800000.0,33900000.0,22668.0,418352.0
339,33900000.0,34000000.0,23646.0,446288.0
340,34000000.0,34100000.0,23066.0,477632.0
341,34100000.0,34200000.0,23702.0,438656.0
342,34200000.0,34300000.0,24945.0,458608.0
343,34300000.0,34400000.0,27149.0,495344.0
344,34400000.0,34500000.0,24776.0,452032.0
345,34500000.0,34600000.0,22945.0,485536.0
346,34600000.0,34700000.0,26572.0,479744.0
347,34700000.0,34800000.0,21459.0,401632.0
348,34800000.0,34900000.0,22462.0,412096.0
349,34900000.0,35000000.0,22436.0,415264.0
350,35000000.0,35100000.0,27132.0,560960.0
351,35100000.0,35200000.0,25588.0,472352.0
352,35200000.0,35300000.0,22502.0,413184.0
353,35300000.0,35400000.0,21791.0,405776.0
354,35400000.0,35500000.0,24772.0,461568.0
355,35500000.0,35600000.0,26330.0,542496.0
356,35600000.0,35700000.0,24764.0,453680.0
357,35700000.0,35800000.0,28504.0,519600.0
358,35800000.0,35900000.0,25025.0,461968.0
359,35900000.0,36000000.0,22246.0,487040.0
360,36000000.0,36100000.0,23516.0,429360.0
361,36100000.0,36200000.0,20043.0,366768.0
362,36200000.0,36300000.0,20341.0,366688.0
363,36300000.0,36400000.0,22905.0,416256.0
364,36400000.0,36500000.0,23603.0,508832.0
365,36500000.0,36600000.0,25224.0,485872.0
366,36600000.0,36700000.0,26264.0,477952.0
367,36700000.0,36800000.0,25191.0,462096.0
368,36800000.0,36900000.0,24861.0,455968.0
369,36900000.0,37000000.0,27088.0,586896.0
370,37000000.0,37100000.0,27451.0,502448.0
371,37100000.0,37200000.0,24141.0,443328.0
372,37200000.0,37300000.0,21791.0,399504.0
373,37300000.0,37400000.0,24023.0,439312.0
374,37400000.0,37500000.0,25471.0,522592.0
375,37500000.0,37600000.0,23483.0,440992.0
376,37600000.0,37700000.0,23344.0,434848.0
377,37700000.0,37800000.0,19713.0,365360.0
378,37800000.0,37900000.0,20725.0,458992.0
379,37900000.0,38000000.0,23407.0,427552.0
380,38000000.0,38100000.0,22597.0,418000.0
381,38100000.0,38200000.0,25635.0,470512.0
382,38200000.0,38300000.0,21347.0,417920.0
383,38300000.0,38400000.0,25767.0,535712.0
384,38400000.0,38500000.0,25438.0,460176.0
385,38500000.0,38600000.0,20975.0,385056.0
386,38600000.0,38700000.0,23131.0,426464.0
387,38700000.0,38800000.0,23107.0,428352.0
388,38800000.0,38900000.0,22913.0,488032.0
389,38900000.0,39000000.0,22295.0,404160.0
390,39000000.0,39100000.0,22868.0,418256.0
391,39100000.0,39200000.0,22193.0,413360.0
392,39200000.0,39300000.0,20168.0,368448.0
393,39300000.0,39400000.0,22041.0,459952.0
394,39400000.0,39500000.0,21801.0,401968.0
395,39500000.0,39600000.0,21888.0,404752.0
396,39600000.0,39700000.0,21696.0,401280.0
397,39700000.0,39800000.0,21024.0,443856.0
398,39800000.0,39900000.0,21596.0,394320.0
399,39900000.0,40000000.0,21982.0,400816.0
400,40000000.0,40100000.0,21933.0,407104.0
401,40100000.0,40200000.0,20867.0,397408.0
402,40200000.0,40300000.0,23316.0,481936.0
403,40300000.0,40400000.0,20821.0,386160.0
404,40400000.0,40500000.0,21090.0,393920.0
405,40500000.0,40600000.0,20499.0,385248.0
406,40600000.0,40700000.0,22274.0,404192.0
407,40700000.0,40800000.0,21613.0,459600.0
408,40800000.0,40900000.0,21354.0,402048.0
409,40900000.0,41000000.0,24111.0,440032.0
410,41000000.0,41100000.0,20978.0,398160.0
411,41100000.0,41200000.0,22757.0,470128.0
412,41200000.0,41300000.0,21527.0,393168.0
413,41300000.0,41400000.0,22854.0,416224.0
414,41400000.0,41500000.0,20125.0,375712.0
415,41500000.0,41600000.0,23073.0,416880.0
416,41600000.0,41700000.0,21792.0,483728.0
417,41700000.0,41800000.0,25114.0,472464.0
418,41800000.0,41900000.0,25146.0,458752.0
419,41900000.0,42000000.0,24601.0,451712.0
420,42000000.0,42100000.0,22849.0,427840.0
421,42100000.0,42200000.0,21847.0,503232.0
422,42200000.0,42300000.0,23171.0,425328.0
423,42300000.0,42400000.0,22642.0,422240.0
424,42400000.0,42500000.0,21602.0,398272.0
425,42500000.0,42600000.0,22730.0,420016.0
426,42600000.0,42700000.0,24343.0,503696.0
427,42700000.0,42800000.0,21024.0,389344.0
428,42800000.0,42900000.0,23437.0,429392.0
429,42900000.0,43000000.0,22118.0,408480.0
430,43000000.0,43100000.0,22824.0,477984.0
431,43100000.0,43200000.0,20873.0,386816.0
432,43200000.0,43300000.0,21809.0,399776.0
433,43300000.0,43400000.0,22855.0,424032.0
434,43400000.0,43500000.0,26930.0,497408.0
435,43500000.0,43600000.0,23471.0,513248.0
436,43600000.0,43700000.0,27933.0,507792.0
437,43700000.0,43800000.0,22754.0,430976.0
438,43800000.0,43900000.0,23795.0,431488.0
439,43900000.0,44000000.0,22423.0,417088.0
440,44000000.0,44100000.0,22628.0,473824.0
441,44100000.0,44200000.0,23844.0,443184.0
442,44200000.0,44300000.0,22414.0,412624.0
443,44300000.0,44400000.0,24388.0,449968.0
444,44400000.0,44500000.0,22796.0,418504.0
445,44500000.0,44600000.0,21703.0,459056.0
446,44600000.0,44700000.0,22814.0,417104.0
447,44700000.0,44800000.0,21747.0,400032.0
448,44800000.0,44900000.0,21842.0,398368.0
449,44900000.0,45000000.0,21959.0,469984.0
450,45000000.0,45100000.0,20362.0,377152.0
451,45100000.0,45200000.0,21051.0,388736.0
452,45200000.0,45300000.0,22831.0,421888.0
453,45300000.0,45400000.0,21965.0,407312.0
454,45400000.0,45500000.0,21395.0,445632.0
455,45500000.0,45600000.0,20561.0,394928.0
456,45600000.0,45700000.0,23901.0,438144.0
457,45700000.0,45800000.0,25556.0,487984.0
458,45800000.0,45900000.0,23397.0,439328.0
459,45900000.0,46000000.0,25739.0,531152.0
460,46000000.0,46100000.0,22562.0,411680.0
461,46100000.0,46200000.0,22099.0,409184.0
462,46200000.0,46300000.0,20469.0,381472.0
463,46300000.0,46400000.0,20761.0,378128.0
464,46400000.0,46500000.0,21046.0,434880.0
465,46500000.0,46600000.0,20994.0,391552.0
466,46600000.0,46700000.0,21047.0,391424.0
467,46700000.0,46800000.0,22320.0,409296.0
468,46800000.0,46900000.0,22787.0,487584.0
469,46900000.0,47000000.0,21818.0,406080.0
470,47000000.0,47100000.0,22064.0,407664.0
471,47100000.0,47200000.0,25042.0,461696.0
472,47200000.0,47300000.0,25115.0,463072.0
473,47300000.0,47400000.0,26639.0,555504.0
474,47400000.0,47500000.0,27694.0,522080.0
475,47500000.0,47600000.0,28724.0,517488.0
476,47600000.0,47700000.0,23198.0,433872.0
477,47700000.0,47800000.0,24315.0,448672.0
478,47800000.0,47900000.0,28203.0,596224.0
479,47900000.0,48000000.0,23468.0,441696.0
480,48000000.0,48100000.0,22888.0,422768.0
481,48100000.0,48200000.0,23556.0,431648.0
482,48200000.0,48300000.0,22268.0,419248.0
483,48300000.0,48400000.0,22827.0,422304.0
484,48400000.0,48500000.0,25429.0,604944.0
485,48500000.0,48600000.0,42155.0,744672.0
486,48600000.0,48700000.0,23223.0,426976.0
487,48700000.0,48800000.0,21942.0,461648.0
488,48800000.0,48900000.0,23805.0,451936.0
489,48900000.0,49000000.0,25077.0,485392.0
490,49000000.0,49100000.0,25505.0,465680.0
491,49100000.0,49200000.0,30565.0,552480.0
492,49200000.0,49300000.0,26932.0,579392.0
493,49300000.0,49400000.0,22869.0,427024.0
494,49400000.0,49500000.0,20666.0,384624.0
495,49500000.0,49600000.0,22624.0,417568.0
496,49600000.0,49700000.0,24836.0,469936.0
497,49700000.0,49800000.0,25922.0,544368.0
498,49800000.0,49900000.0,24731.0,460688.0
499,49900000.0,50000000.0,29054.0,530000.0
500,50000000.0,50100000.0,26593.0,506528.0
501,50100000.0,50200000.0,24911.0,538576.0
502,50200000.0,50300000.0,23447.0,433456.0
503,50300000.0,50400000.0,23085.0,426608.0
504,50400000.0,50500000.0,25735.0,471840.0
505,50500000.0,50600000.0,22134.0,418592.0
506,50600000.0,50700000.0,28025.0,584640.0
507,50700000.0,50800000.0,27687.0,505488.0
508,50800000.0,50900000.0,23724.0,453936.0
509,50900000.0,51000000.0,26043.0,475872.0
510,51000000.0,51100000.0,22197.0,416368.0
511,51100000.0,51200000.0,21741.0,468864.0
512,51200000.0,51300000.0,21975.0,403568.0
513,51300000.0,51400000.0,22443.0,421120.0
514,51400000.0,51500000.0,24344.0,467728.0
515,51500000.0,51600000.0,24132.0,444560.0
516,51600000.0,51700000.0,27103.0,565520.0
517,51700000.0,51800000.0,26969.0,500168.0
518,51800000.0,51900000.0,28508.0,525120.0
519,51900000.0,52000000.0,27888.0,525568.0
520,52000000.0,52100000.0,24751.0,547568.0
521,52100000.0,52200000.0,25410.0,467984.0
522,52200000.0,52300000.0,22368.0,408928.0
523,52300000.0,52400000.0,22088.0,407872.0
524,52400000.0,52500000.0,22346.0,412720.0
525,52500000.0,52600000.0,21352.0,458848.0
526,52600000.0,52700000.0,22537.0,424688.0
527,52700000.0,52800000.0,22404.0,415616.0
528,52800000.0,52900000.0,22483.0,416768.0
529,52900000.0,53000000.0,24155.0,441712.0
530,53000000.0,53100000.0,23482.0,501296.0
531,53100000.0,53200000.0,23370.0,436112.0
532,53200000.0,53300000.0,22832.0,419232.0
533,53300000.0,53400000.0,22268.0,416080.0
534,53400000.0,53500000.0,26369.0,485776.0
535,53500000.0,53600000.0,29915.0,614592.0
536,53600000.0,53700000.0,29081.0,536176.0
537,53700000.0,53800000.0,26575.0,501664.0
538,53800000.0,53900000.0,26619.0,493360.0
539,53900000.0,54000000.0,21763.0,466336.0
540,54000000.0,54100000.0,21383.0,399088.0
541,54100000.0,54200000.0,22470.0,423376.0
542,54200000.0,54300000.0,22703.0,416992.0
543,54300000.0,54400000.0,21858.0,402448.0
544,54400000.0,54500000.0,22443.0,473232.0
545,54500000.0,54600000.0,21247.0,399904.0
546,54600000.0,54700000.0,25463.0,478048.0
547,54700000.0,54800000.0,25026.0,458208.0
548,54800000.0,54900000.0,27234.0,500272.0
549,54900000.0,55000000.0,24806.0,521856.0
550,55000000.0,55100000.0,24454.0,459504.0
551,55100000.0,55200000.0,24730.0,457632.0
552,55200000.0,55300000.0,24941.0,463408.0
553,55300000.0,55400000.0,22930.0,426048.0
554,55400000.0,55500000.0,26070.0,544624.0
555,55500000.0,55600000.0,26270.0,493632.0
556,55600000.0,55700000.0,27789.0,510192.0
557,55700000.0,55800000.0,22306.0,422752.0
558,55800000.0,55900000.0,25548.0,543872.0
559,55900000.0,56000000.0,25846.0,477832.0
560,56000000.0,56100000.0,22390.0,409008.0
561,56100000.0,56200000.0,22201.0,411808.0
562,56200000.0,56300000.0,23148.0,435088.0
563,56300000.0,56400000.0,22886.0,483088.0
564,56400000.0,56500000.0,21851.0,403056.0
565,56500000.0,56600000.0,26983.0,495888.0
566,56600000.0,56700000.0,26124.0,485120.0
567,56700000.0,56800000.0,25653.0,474672.0
568,56800000.0,56900000.0,23505.0,501488.0
569,56900000.0,57000000.0,23584.0,438496.0
570,57000000.0,57100000.0,24778.0,458368.0
571,57100000.0,57200000.0,22449.0,435008.0
572,57200000.0,57300000.0,22355.0,475008.0
573,57300000.0,57400000.0,24458.0,458928.0
574,57400000.0,57500000.0,24411.0,460272.0
575,57500000.0,57600000.0,25280.0,469408.0
576,57600000.0,57700000.0,23558.0,440800.0
577,57700000.0,57800000.0,23130.0,481120.0
578,57800000.0,57900000.0,25729.0,472976.0
579,57900000.0,58000000.0,25015.0,462112.0
580,58000000.0,58100000.0,22125.0,408320.0
581,58100000.0,58200000.0,25465.0,476912.0
582,58200000.0,58300000.0,22925.0,535984.0
583,58300000.0,58400000.0,23442.0,433840.0
584,58400000.0,58500000.0,24443.0,444048.0
