,start_position,end_position,measure,bytes_processed
121,12100000.0,12200000.0,24074.0,492720.0
122,12200000.0,12300000.0,23129.0,710016.0
123,12300000.0,12400000.0,21953.0,450960.0
124,12400000.0,12500000.0,20424.0,652144.0
125,12500000.0,12600000.0,24400.0,748832.0
126,12600000.0,12700000.0,25210.0,502384.0
127,12700000.0,12800000.0,24060.0,836384.0
128,12800000.0,12900000.0,37221.0,763616.0
129,12900000.0,13000000.0,17161.0,773472.0
130,13000000.0,13100000.0,24030.0,521232.0
131,13100000.0,13200000.0,22954.0,443384.0
132,13200000.0,13300000.0,34165.0,1103168.0
133,13300000.0,13400000.0,35348.0,720320.0
134,13400000.0,13500000.0,27262.0,887680.0
135,13500000.0,13600000.0,25346.0,765776.0
136,13600000.0,13700000.0,24498.0,503456.0
137,13700000.0,13800000.0,21834.0,712832.0
138,13800000.0,13900000.0,23077.0,468848.0
139,13900000.0,14000000.0,22945.0,706720.0
140,14000000.0,14100000.0,22412.0,728544.0
141,14100000.0,14200000.0,22892.0,477504.0
142,14200000.0,14300000.0,22534.0,674640.0
143,14300000.0,14400000.0,24131.0,489744.0
144,14400000.0,14500000.0,25398.0,796976.0
145,14500000.0,14600000.0,24944.0,738384.0
146,14600000.0,14700000.0,23833.0,478080.0
147,14700000.0,14800000.0,22760.0,729904.0
148,14800000.0,14900000.0,23316.0,734432.0
149,14900000.0,15000000.0,24296.0,498464.0
150,15000000.0,15100000.0,24777.0,749472.0
151,15100000.0,15200000.0,23078.0,485152.0
152,15200000.0,15300000.0,22937.0,713840.0
153,15300000.0,15400000.0,24861.0,746032.0
154,15400000.0,15500000.0,24012.0,488560.0
155,15500000.0,15600000.0,25909.0,795712.0
156,15600000.0,15700000.0,26273.0,543968.0
157,15700000.0,15800000.0,26497.0,838048.0
158,15800000.0,15900000.0,30144.0,843312.0
159,15900000.0,16000000.0,22260.0,466192.0
160,16000000.0,16100000.0,26653.0,786880.0
161,16100000.0,16200000.0,25920.0,535616.0
162,16200000.0,16300000.0,22928.0,769216.0
163,16300000.0,16400000.0,28626.0,844080.0
164,16400000.0,16500000.0,26979.0,597120.0
165,16500000.0,16600000.0,47025.0,1401264.0
166,16600000.0,16700000.0,45280.0,954040.0
167,16700000.0,16800000.0,39199.0,974392.0
168,16800000.0,16900000.0,21881.0,882744.0
169,16900000.0,17000000.0,31168.0,651904.0
170,17000000.0,17100000.0,23493.0,743088.0
171,17100000.0,17200000.0,24287.0,492944.0
172,17200000.0,17300000.0,25666.0,780384.0
173,17300000.0,17400000.0,26978.0,875984.0
174,17400000.0,17500000.0,30414.0,607808.0
175,17500000.0,17600000.0,23797.0,764480.0
176,17600000.0,17700000.0,23344.0,484080.0
177,17700000.0,17800000.0,23102.0,724240.0
178,17800000.0,17900000.0,25007.0,736400.0
179,17900000.0,18000000.0,22926.0,492064.0
180,18000000.0,18100000.0,24836.0,742736.0
181,18100000.0,18200000.0,22896.0,475600.0
182,18200000.0,18300000.0,23272.0,703472.0
183,18300000.0,18400000.0,23255.0,711680.0
184,18400000.0,18500000.0,22338.0,470816.0
185,18500000.0,18600000.0,23977.0,748112.0
186,18600000.0,18700000.0,24947.0,511072.0
187,18700000.0,18800000.0,23630.0,735664.0
188,18800000.0,18900000.0,22723.0,712464.0
189,18900000.0,19000000.0,24033.0,502160.0
190,19000000.0,19100000.0,25552.0,773824.0
191,19100000.0,19200000.0,22052.0,436656.0
192,19200000.0,19300000.0,23677.0,708192.0
193,19300000.0,19400000.0,24836.0,765872.0
194,19400000.0,19500000.0,24643.0,510672.0
195,19500000.0,19600000.0,25353.0,768800.0
196,19600000.0,19700000.0,24046.0,709792.0
197,19700000.0,19800000.0,21642.0,459696.0
198,19800000.0,19900000.0,24585.0,735968.0
199,19900000.0,20000000.0,23502.0,473504.0
200,20000000.0,20100000.0,22010.0,699104.0
201,20100000.0,20200000.0,22802.0,674144.0
202,20200000.0,20300000.0,22272.0,460304.0
203,20300000.0,20400000.0,22084.0,687216.0
204,20400000.0,20500000.0,22474.0,450176.0
205,20500000.0,20600000.0,23845.0,742720.0
206,20600000.0,20700000.0,24672.0,786544.0
207,20700000.0,20800000.0,27094.0,568800.0
208,20800000.0,20900000.0,24982.0,761488.0
209,20900000.0,21000000.0,23524.0,474784.0
210,21000000.0,21100000.0,24979.0,762832.0
211,21100000.0,21200000.0,26789.0,782224.0
212,21200000.0,21300000.0,23544.0,479008.0
213,21300000.0,21400000.0,28988.0,829520.0
214,21400000.0,21500000.0,24245.0,556544.0
215,21500000.0,21600000.0,24403.0,733136.0
216,21600000.0,21700000.0,25372.0,750032.0
217,21700000.0,21800000.0,25317.0,524752.0
218,21800000.0,21900000.0,23634.0,764896.0
219,21900000.0,22000000.0,27606.0,560992.0
220,22000000.0,22100000.0,30055.0,892928.0
221,22100000.0,22200000.0,23275.0,746256.0
222,22200000.0,22300000.0,23917.0,493200.0
223,22300000.0,22400000.0,23391.0,735216.0
224,22400000.0,22500000.0,22546.0,456592.0
225,22500000.0,22600000.0,25895.0,748176.0
226,22600000.0,22700000.0,24540.0,780272.0
227,22700000.0,22800000.0,22097.0,455296.0
228,22800000.0,22900000.0,20539.0,651632.0
229,22900000.0,23000000.0,22199.0,449152.0
230,23000000.0,23100000.0,22499.0,693456.0
231,23100000.0,23200000.0,24675.0,708176.0
232,23200000.0,23300000.0,23509.0,477632.0
233,23300000.0,23400000.0,25676.0,748384.0
234,23400000.0,23500000.0,22921.0,492752.0
235,23500000.0,23600000.0,26401.0,774720.0
236,23600000.0,23700000.0,27016.0,810272.0
237,23700000.0,23800000.0,27476.0,556624.0
238,23800000.0,23900000.0,26767.0,837728.0
239,23900000.0,24000000.0,27626.0,580480.0
240,24000000.0,24100000.0,26174.0,810048.0
241,24100000.0,24200000.0,23946.0,759648.0
242,24200000.0,24300000.0,24377.0,498288.0
243,24300000.0,24400000.0,20831.0,648176.0
244,24400000.0,24500000.0,20573.0,662000.0
245,24500000.0,24600000.0,24896.0,527424.0
246,24600000.0,24700000.0,26894.0,856368.0
247,24700000.0,24800000.0,29012.0,583616.0
248,24800000.0,24900000.0,24680.0,779520.0
249,24900000.0,25000000.0,23710.0,739184.0
250,25000000.0,25100000.0,24623.0,501408.0
251,25100000.0,25200000.0,24065.0,738816.0
252,25200000.0,25300000.0,24966.0,503952.0
253,25300000.0,25400000.0,22902.0,728000.0
254,25400000.0,25500000.0,23570.0,722640.0
255,25500000.0,25600000.0,22585.0,474512.0
256,25600000.0,25700000.0,22805.0,671376.0
257,25700000.0,25800000.0,23613.0,476928.0
258,25800000.0,25900000.0,23377.0,747840.0
259,25900000.0,26000000.0,22861.0,703424.0
260,26000000.0,26100000.0,23132.0,485536.0
261,26100000.0,26200000.0,24015.0,752128.0
262,26200000.0,26300000.0,25374.0,524864.0
263,26300000.0,26400000.0,27112.0,805184.0
264,26400000.0,26500000.0,25623.0,823392.0
265,26500000.0,26600000.0,26228.0,530944.0
266,26600000.0,26700000.0,26927.0,802768.0
267,26700000.0,26800000.0,23740.0,506336.0
268,26800000.0,26900000.0,27071.0,770336.0
269,26900000.0,27000000.0,25469.0,781936.0
270,27000000.0,27100000.0,28312.0,564368.0
271,27100000.0,27200000.0,25805.0,838928.0
272,27200000.0,27300000.0,25612.0,517856.0
273,27300000.0,27400000.0,22939.0,706944.0
274,27400000.0,27500000.0,25568.0,762224.0
275,27500000.0,27600000.0,23374.0,480560.0
276,27600000.0,27700000.0,24148.0,726448.0
277,27700000.0,27800000.0,24338.0,490048.0
278,27800000.0,27900000.0,25693.0,797008.0
279,27900000.0,28000000.0,23694.0,707200.0
280,28000000.0,28100000.0,23233.0,463984.0
281,28100000.0,28200000.0,24240.0,755616.0
282,28200000.0,28300000.0,26174.0,524624.0
283,28300000.0,28400000.0,28725.0,845008.0
284,28400000.0,28500000.0,25581.0,866608.0
285,28500000.0,28600000.0,30318.0,586352.0
286,28600000.0,28700000.0,29414.0,878192.0
287,28700000.0,28800000.0,26449.0,547776.0
288,28800000.0,28900000.0,24322.0,766752.0
289,28900000.0,29000000.0,24403.0,719424.0
290,29000000.0,29100000.0,21876.0,454256.0
291,29100000.0,29200000.0,26493.0,747424.0
292,29200000.0,29300000.0,21744.0,669632.0
293,29300000.0,29400000.0,22012.0,450544.0
294,29400000.0,29500000.0,20732.0,672144.0
295,29500000.0,29600000.0,21132.0,426648.0
296,29600000.0,29700000.0,21735.0,714096.0
297,29700000.0,29800000.0,25416.0,748768.0
298,29800000.0,29900000.0,21658.0,466192.0
299,29900000.0,30000000.0,22374.0,667056.0
300,30000000.0,30100000.0,21699.0,437184.0
301,30100000.0,30200000.0,21475.0,671616.0
302,30200000.0,30300000.0,21952.0,701744.0
303,30300000.0,30400000.0,23414.0,479664.0
304,30400000.0,30500000.0,25506.0,736848.0
305,30500000.0,30600000.0,22016.0,472112.0
306,30600000.0,30700000.0,25437.0,755280.0
307,30700000.0,30800000.0,24116.0,754912.0
308,30800000.0,30900000.0,25711.0,537392.0
309,30900000.0,31000000.0,23761.0,763592.0
310,31000000.0,31100000.0,28131.0,563776.0
311,31100000.0,31200000.0,29831.0,914400.0
312,31200000.0,31300000.0,25706.0,778000.0
313,31300000.0,31400000.0,22430.0,463312.0
314,31400000.0,31500000.0,25233.0,740656.0
315,31500000.0,31600000.0,26047.0,527728.0
316,31600000.0,31700000.0,21544.0,724432.0
317,31700000.0,31800000.0,20630.0,690096.0
318,31800000.0,31900000.0,24878.0,514816.0
319,31900000.0,32000000.0,25729.0,768112.0
320,32000000.0,32100000.0,26519.0,526720.0
321,32100000.0,32200000.0,26984.0,804816.0
322,32200000.0,32300000.0,25798.0,751536.0
323,32300000.0,32400000.0,22957.0,465088.0
324,32400000.0,32500000.0,22584.0,728720.0
325,32500000.0,32600000.0,27271.0,529760.0
326,32600000.0,32700000.0,28490.0,847776.0
327,32700000.0,32800000.0,25475.0,798880.0
328,32800000.0,32900000.0,23290.0,488048.0
329,32900000.0,33000000.0,25357.0,716960.0
330,33000000.0,33100000.0,22887.0,466160.0
331,33100000.0,33200000.0,21066.0,669952.0
332,33200000.0,33300000.0,21979.0,700384.0
333,33300000.0,33400000.0,23189.0,467840.0
334,33400000.0,33500000.0,20905.0,667952.0
335,33500000.0,33600000.0,22298.0,443584.0
336,33600000.0,33700000.0,20636.0,638160.0
337,33700000.0,33800000.0,20781.0,668784.0
338,33800000.0,33900000.0,22199.0,453328.0
339,33900000.0,34000000.0,21192.0,641600.0
340,34000000.0,34100000.0,21924.0,674992.0
341,34100000.0,34200000.0,22070.0,447696.0
342,34200000.0,34300000.0,23525.0,721392.0
343,34300000.0,34400000.0,23003.0,463952.0
344,34400000.0,34500000.0,21358.0,668000.0
345,34500000.0,34600000.0,23131.0,692160.0
346,34600000.0,34700000.0,21198.0,441344.0
347,34700000.0,34800000.0,21508.0,666992.0
348,34800000.0,34900000.0,21430.0,440752.0
349,34900000.0,35000000.0,22714.0,684400.0
350,35000000.0,35100000.0,24130.0,754288.0
351,35100000.0,35200000.0,27686.0,570672.0
352,35200000.0,35300000.0,28067.0,843232.0
353,35300000.0,35400000.0,23849.0,488816.0
354,35400000.0,35500000.0,22486.0,695984.0
355,35500000.0,35600000.0,21661.0,696736.0
356,35600000.0,35700000.0,23407.0,482384.0
357,35700000.0,35800000.0,22857.0,717424.0
358,35800000.0,35900000.0,23535.0,472352.0
359,35900000.0,36000000.0,22636.0,698816.0
360,36000000.0,36100000.0,22723.0,724800.0
361,36100000.0,36200000.0,25724.0,567360.0
362,36200000.0,36300000.0,32022.0,879584.0
363,36300000.0,36400000.0,24541.0,521440.0
364,36400000.0,36500000.0,23991.0,742720.0
365,36500000.0,36600000.0,23494.0,694128.0
366,36600000.0,36700000.0,22300.0,458160.0
367,36700000.0,36800000.0,23254.0,702432.0
368,36800000.0,36900000.0,20563.0,435664.0
369,36900000.0,37000000.0,25144.0,704256.0
370,37000000.0,37100000.0,23395.0,726496.0
371,37100000.0,37200000.0,23630.0,483856.0
372,37200000.0,37300000.0,22212.0,689696.0
373,37300000.0,37400000.0,22627.0,458192.0
374,37400000.0,37500000.0,25634.0,760992.0
375,37500000.0,37600000.0,23990.0,716736.0
376,37600000.0,37700000.0,22414.0,457808.0
377,37700000.0,37800000.0,23156.0,708192.0
378,37800000.0,37900000.0,24006.0,485616.0
379,37900000.0,38000000.0,26328.0,783472.0
380,38000000.0,38100000.0,22642.0,705584.0
381,38100000.0,38200000.0,20661.0,422032.0
382,38200000.0,38300000.0,22314.0,663632.0
383,38300000.0,38400000.0,20894.0,431120.0
384,38400000.0,38500000.0,21726.0,653184.0
385,38500000.0,38600000.0,21052.0,672832.0
386,38600000.0,38700000.0,21423.0,443760.0
387,38700000.0,38800000.0,20969.0,644832.0
388,38800000.0,38900000.0,23596.0,473392.0
389,38900000.0,39000000.0,29041.0,846800.0
390,39000000.0,39100000.0,28663.0,861424.0
391,39100000.0,39200000.0,24203.0,493168.0
392,39200000.0,39300000.0,23434.0,708368.0
393,39300000.0,39400000.0,22853.0,686032.0
394,39400000.0,39500000.0,23017.0,480336.0
395,39500000.0,39600000.0,25367.0,765200.0
396,39600000.0,39700000.0,24046.0,491328.0
397,39700000.0,39800000.0,22396.0,720016.0
398,39800000.0,39900000.0,23177.0,733264.0
399,39900000.0,40000000.0,24931.0,512272.0
400,40000000.0,40100000.0,23370.0,733376.0
401,40100000.0,40200000.0,24512.0,501504.0
402,40200000.0,40300000.0,24943.0,774496.0
403,40300000.0,40400000.0,23956.0,713040.0
404,40400000.0,40500000.0,22230.0,453408.0
405,40500000.0,40600000.0,24320.0,742048.0
406,40600000.0,40700000.0,23204.0,482800.0
407,40700000.0,40800000.0,22062.0,681312.0
408,40800000.0,40900000.0,22875.0,720640.0
409,40900000.0,41000000.0,24374.0,486736.0
410,41000000.0,41100000.0,22027.0,670912.0
411,41100000.0,41200000.0,20900.0,434416.0
412,41200000.0,41300000.0,20988.0,647776.0
413,41300000.0,41400000.0,21625.0,669488.0
414,41400000.0,41500000.0,22503.0,462096.0
415,41500000.0,41600000.0,31980.0,834144.0
416,41600000.0,41700000.0,20465.0,409520.0
417,41700000.0,41800000.0,19867.0,612512.0
418,41800000.0,41900000.0,20554.0,613520.0
419,41900000.0,42000000.0,19646.0,399712.0
420,42000000.0,42100000.0,20261.0,644624.0
421,42100000.0,42200000.0,23513.0,471792.0
422,42200000.0,42300000.0,24281.0,757200.0
423,42300000.0,42400000.0,25717.0,733328.0
424,42400000.0,42500000.0,20853.0,425360.0
425,42500000.0,42600000.0,21627.0,655664.0
426,42600000.0,42700000.0,20875.0,421552.0
427,42700000.0,42800000.0,25087.0,717536.0
428,42800000.0,42900000.0,21757.0,688304.0
429,42900000.0,43000000.0,24183.0,482816.0
430,43000000.0,43100000.0,22873.0,726256.0
431,43100000.0,43200000.0,22497.0,485664.0
432,43200000.0,43300000.0,21327.0,651632.0
433,43300000.0,43400000.0,21257.0,647568.0
434,43400000.0,43500000.0,21698.0,463344.0
435,43500000.0,43600000.0,24078.0,737984.0
436,43600000.0,43700000.0,24841.0,506784.0
437,43700000.0,43800000.0,23212.0,715712.0
438,43800000.0,43900000.0,21395.0,704224.0
439,43900000.0,44000000.0,24424.0,490592.0
440,44000000.0,44100000.0,24479.0,732704.0
441,44100000.0,44200000.0,24651.0,739840.0
442,44200000.0,44300000.0,19968.0,408864.0
443,44300000.0,44400000.0,22050.0,647136.0
444,44400000.0,44500000.0,21347.0,454384.0
445,44500000.0,44600000.0,22555.0,673952.0
446,44600000.0,44700000.0,20509.0,725504.0
447,44700000.0,44800000.0,31206.0,628080.0
448,44800000.0,44900000.0,24087.0,811152.0
449,44900000.0,45000000.0,24926.0,490624.0
450,45000000.0,45100000.0,22497.0,718320.0
451,45100000.0,45200000.0,23687.0,696048.0
452,45200000.0,45300000.0,21706.0,444848.0
453,45300000.0,45400000.0,23363.0,710928.0
454,45400000.0,45500000.0,25659.0,524176.0
455,45500000.0,45600000.0,28527.0,846208.0
456,45600000.0,45700000.0,26026.0,849888.0
457,45700000.0,45800000.0,29248.0,582080.0
458,45800000.0,45900000.0,25387.0,801376.0
459,45900000.0,46000000.0,25155.0,512656.0
460,46000000.0,46100000.0,22287.0,708928.0
461,46100000.0,46200000.0,23227.0,757232.0
462,46200000.0,46300000.0,25092.0,510800.0
463,46300000.0,46400000.0,26076.0,743664.0
464,46400000.0,46500000.0,22320.0,462112.0
465,46500000.0,46600000.0,22307.0,672624.0
466,46600000.0,46700000.0,20049.0,633472.0
467,46700000.0,46800000.0,22730.0,465360.0
468,46800000.0,46900000.0,22687.0,711600.0
469,46900000.0,47000000.0,22684.0,462480.0
470,47000000.0,47100000.0,21406.0,670288.0
471,47100000.0,47200000.0,24164.0,707344.0
472,47200000.0,47300000.0,23592.0,481584.0
473,47300000.0,47400000.0,24179.0,743568.0
474,47400000.0,47500000.0,21429.0,443616.0
475,47500000.0,47600000.0,21302.0,654144.0
476,47600000.0,47700000.0,20794.0,676720.0
477,47700000.0,47800000.0,22396.0,446304.0
478,47800000.0,47900000.0,20630.0,630544.0
479,47900000.0,48000000.0,21650.0,434272.0
480,48000000.0,48100000.0,21149.0,658048.0
481,48100000.0,48200000.0,22682.0,683848.0
482,48200000.0,48300000.0,22693.0,478800.0
483,48300000.0,48400000.0,24343.0,727056.0
484,48400000.0,48500000.0,22972.0,481736.0
485,48500000.0,48600000.0,19841.0,648312.0
486,48600000.0,48700000.0,19391.0,603504.0
487,48700000.0,48800000.0,19207.0,394624.0
488,48800000.0,48900000.0,19095.0,578688.0
489,48900000.0,49000000.0,18326.0,581744.0
490,49000000.0,49100000.0,20012.0,411264.0
491,49100000.0,49200000.0,19913.0,606080.0
492,49200000.0,49300000.0,21876.0,435056.0
493,49300000.0,49400000.0,20670.0,641344.0
494,49400000.0,49500000.0,19869.0,634928.0
495,49500000.0,49600000.0,22181.0,441712.0
496,49600000.0,49700000.0,20216.0,642640.0
497,49700000.0,49800000.0,21596.0,426896.0
498,49800000.0,49900000.0,22274.0,654256.0
499,49900000.0,50000000.0,24524.0,707776.0
500,50000000.0,50100000.0,19645.0,403088.0
501,50100000.0,50200000.0,20086.0,607184.0
502,50200000.0,50300000.0,20912.0,416896.0
503,50300000.0,50400000.0,23550.0,706816.0
504,50400000.0,50500000.0,22118.0,679024.0
505,50500000.0,50600000.0,20623.0,427680.0
506,50600000.0,50700000.0,23991.0,710224.0
507,50700000.0,50800000.0,23506.0,477488.0
508,50800000.0,50900000.0,22824.0,705488.0
509,50900000.0,51000000.0,22264.0,680960.0
510,51000000.0,51100000.0,21432.0,442752.0
511,51100000.0,51200000.0,22085.0,679488.0
512,51200000.0,51300000.0,23448.0,479600.0
513,51300000.0,51400000.0,22832.0,696832.0
514,51400000.0,51500000.0,22628.0,710352.0
515,51500000.0,51600000.0,23244.0,479760.0
516,51600000.0,51700000.0,20980.0,669456.0
517,51700000.0,51800000.0,21330.0,426176.0
518,51800000.0,51900000.0,22649.0,680200.0
519,51900000.0,52000000.0,22850.0,702560.0
520,52000000.0,52100000.0,24632.0,504736.0
521,52100000.0,52200000.0,24663.0,741280.0
522,52200000.0,52300000.0,23178.0,486592.0
523,52300000.0,52400000.0,23530.0,714016.0
524,52400000.0,52500000.0,22267.0,703104.0
525,52500000.0,52600000.0,23357.0,471760.0
526,52600000.0,52700000.0,22813.0,723824.0
527,52700000.0,52800000.0,30029.0,595232.0
528,52800000.0,52900000.0,27910.0,878720.0
529,52900000.0,53000000.0,22466.0,714736.0
530,53000000.0,53100000.0,23633.0,498960.0
531,53100000.0,53200000.0,24734.0,758816.0
532,53200000.0,53300000.0,19946.0,412928.0
533,53300000.0,53400000.0,22489.0,656240.0
534,53400000.0,53500000.0,22514.0,707184.0
535,53500000.0,53600000.0,23519.0,469344.0
536,53600000.0,53700000.0,21242.0,671008.0
537,53700000.0,53800000.0,21485.0,669920.0
538,53800000.0,53900000.0,22212.0,451520.0
539,53900000.0,54000000.0,22163.0,681712.0
540,54000000.0,54100000.0,21005.0,425984.0
541,54100000.0,54200000.0,22363.0,677680.0
542,54200000.0,54300000.0,25662.0,764320.0
543,54300000.0,54400000.0,25401.0,536064.0
544,54400000.0,54500000.0,29724.0,867072.0
545,54500000.0,54600000.0,26838.0,563376.0
546,54600000.0,54700000.0,24427.0,765248.0
547,54700000.0,54800000.0,21290.0,684752.0
548,54800000.0,54900000.0,22157.0,460432.0
549,54900000.0,55000000.0,23906.0,717552.0
550,55000000.0,55100000.0,21309.0,440848.0
551,55100000.0,55200000.0,20321.0,635744.0
552,55200000.0,55300000.0,23169.0,692864.0
553,55300000.0,55400000.0,22270.0,451392.0
554,55400000.0,55500000.0,21485.0,662816.0
555,55500000.0,55600000.0,21140.0,440144.0
556,55600000.0,55700000.0,27249.0,763296.0
557,55700000.0,55800000.0,22106.0,662208.0
558,55800000.0,55900000.0,21412.0,449840.0
559,55900000.0,56000000.0,21931.0,663792.0
560,56000000.0,56100000.0,21788.0,439488.0
561,56100000.0,56200000.0,21631.0,660928.0
562,56200000.0,56300000.0,20979.0,662928.0
563,56300000.0,56400000.0,22002.0,451520.0
564,56400000.0,56500000.0,21486.0,649328.0
565,56500000.0,56600000.0,22687.0,459792.0
566,56600000.0,56700000.0,22759.0,702000.0
567,56700000.0,56800000.0,21040.0,656512.0
568,56800000.0,56900000.0,22152.0,450672.0
569,56900000.0,57000000.0,22177.0,668768.0
570,57000000.0,57100000.0,21424.0,445552.0
571,57100000.0,57200000.0,21760.0,682976.0
572,57200000.0,57300000.0,21347.0,659552.0
573,57300000.0,57400000.0,21419.0,434640.0
574,57400000.0,57500000.0,22832.0,677328.0
575,57500000.0,57600000.0,21695.0,445088.0
576,57600000.0,57700000.0,21998.0,675192.0
577,57700000.0,57800000.0,21628.0,660704.0
578,57800000.0,57900000.0,20063.0,413600.0
579,57900000.0,58000000.0,21145.0,634464.0
580,58000000.0,58100000.0,21003.0,433600.0
581,58100000.0,58200000.0,22826.0,677888.0
